series_id        	lfst_code	periodicity_code	series_title	absn_code	activity_code	ages_code	cert_code	class_code	duration_code	education_code	entr_code	expr_code	hheader_code	hour_code	indy_code	jdes_code	look_code	mari_code	mjhs_code	occupation_code	orig_code	pcts_code	race_code	rjnw_code	rnlf_code	rwns_code	seek_code	sexs_code	tdat_code	vets_code	wkst_code	born_code	chld_code	disa_code	seasonal	tlwk_code	footnote_codes	begin_year	begin_period	end_year	end_period
LNU03094732      	30	A	Unemployed - Black or African American, Women, Never married, widowed, divorced, and separated (including married, spouse absent), with no own children under 18 years	0	0	00	00	00	000	00	0	0	00	00	0000	0	00	11	00	0000	00	00	03	00	00	00	00	2	00	00	00	00	05	00	U	00		2023	A01	2025	A01
LNU03094733      	30	A	Unemployed - Asian, Never married, widowed, divorced, and separated (including married, spouse absent), with no own children under 18 years	0	0	00	00	00	000	00	0	0	00	00	0000	0	00	11	00	0000	00	00	04	00	00	00	00	0	00	00	00	00	05	00	U	00		2023	A01	2025	A01
LNU03094734      	30	A	Unemployed - Asian, Men, Never married, widowed, divorced, and separated (including married, spouse absent), with no own children under 18 years	0	0	00	00	00	000	00	0	0	00	00	0000	0	00	11	00	0000	00	00	04	00	00	00	00	1	00	00	00	00	05	00	U	00		2023	A01	2025	A01
LNU03094735      	30	A	Unemployed - Asian, Women, Never married, widowed, divorced, and separated (including married, spouse absent), with no own children under 18 years	0	0	00	00	00	000	00	0	0	00	00	0000	0	00	11	00	0000	00	00	04	00	00	00	00	2	00	00	00	00	05	00	U	00		2023	A01	2025	A01
LNU03094736      	30	A	Unemployed - Hispanic or Latino ethnicity, Never married, widowed, divorced, and separated (including married, spouse absent), with no own children under 18 years	0	0	00	00	00	000	00	0	0	00	00	0000	0	00	11	00	0000	01	00	00	00	00	00	00	0	00	00	00	00	05	00	U	00		2023	A01	2025	A01
LNU03094737      	30	A	Unemployed - Hispanic or Latino ethnicity, Men, Never married, widowed, divorced, and separated (including married, spouse absent), with no own children under 18 years	0	0	00	00	00	000	00	0	0	00	00	0000	0	00	11	00	0000	01	00	00	00	00	00	00	1	00	00	00	00	05	00	U	00		2023	A01	2025	A01
LNU03094738      	30	A	Unemployed - Hispanic or Latino ethnicity, Women, Never married, widowed, divorced, and separated (including married, spouse absent), with no own children under 18 years	0	0	00	00	00	000	00	0	0	00	00	0000	0	00	11	00	0000	01	00	00	00	00	00	00	2	00	00	00	00	05	00	U	00		2023	A01	2025	A01
LNU03094751      	30	A	Unemployed - Married, spouse present, White, women, With own children under 3	0	0	00	00	00	000	00	0	0	00	00	0000	0	00	02	00	0000	00	00	01	00	00	00	00	2	00	00	00	00	04	00	U	00		2023	A01	2025	A01
LNU03094752      	30	A	Unemployed - Married, spouse present, Black or African American, women, With own children under 3	0	0	00	00	00	000	00	0	0	00	00	0000	0	00	02	00	0000	00	00	03	00	00	00	00	2	00	00	00	00	04	00	U	00		2023	A01	2025	A01
LNU03094753      	30	A	Unemployed - Married, spouse present, Asian, women, With own children under 3	0	0	00	00	00	000	00	0	0	00	00	0000	0	00	02	00	0000	00	00	04	00	00	00	00	2	00	00	00	00	04	00	U	00		2023	A01	2025	A01
LNU03094754      	30	A	Unemployed - Married, spouse present, Hispanic or Latino, women, With own children under 3	0	0	00	00	00	000	00	0	0	00	00	0000	0	00	02	00	0000	01	00	00	00	00	00	00	2	00	00	00	00	04	00	U	00		2023	A01	2025	A01
LNU03094767      	30	A	Unemployed - Never married, widowed, divorced, and separated (including married, spouse absent), White, women, With own children under 3	0	0	00	00	00	000	00	0	0	00	00	0000	0	00	11	00	0000	00	00	01	00	00	00	00	2	00	00	00	00	04	00	U	00		2023	A01	2025	A01
LNU03094768      	30	A	Unemployed - Never married, widowed, divorced, and separated (including married, spouse absent), Black or African American, women, With own children under 3	0	0	00	00	00	000	00	0	0	00	00	0000	0	00	11	00	0000	00	00	03	00	00	00	00	2	00	00	00	00	04	00	U	00		2023	A01	2025	A01
LNU03094769      	30	A	Unemployed - Never married, widowed, divorced, and separated (including married, spouse absent), Asian, women, With own children under 3	0	0	00	00	00	000	00	0	0	00	00	0000	0	00	11	00	0000	00	00	04	00	00	00	00	2	00	00	00	00	04	00	U	00		2023	A01	2025	A01
LNU03094770      	30	A	Unemployed - Never married, widowed, divorced, and separated (including married, spouse absent), Hispanic or Latino, women, With own children under 3	0	0	00	00	00	000	00	0	0	00	00	0000	0	00	11	00	0000	01	00	00	00	00	00	00	2	00	00	00	00	04	00	U	00		2023	A01	2025	A01
LNU03096061      	30	M	(unadj) Unemployed - Never married, Asian	0	0	00	00	00	000	00	0	0	00	00	0000	0	00	01	00	0000	00	00	04	00	00	00	00	0	00	00	00	00	00	00	U	00		2003	M01	2026	M06
LNU03096061Q     	30	Q	(unadj) Unemployed - Never married, Asian	0	0	00	00	00	000	00	0	0	00	00	0000	0	00	01	00	0000	00	00	04	00	00	00	00	0	00	00	00	00	00	00	U	00		2003	Q01	2026	Q02
LNU03096062      	30	M	(unadj) Unemployed - Married, spouse present, Asian	0	0	00	00	00	000	00	0	0	00	00	0000	0	00	02	00	0000	00	00	04	00	00	00	00	0	00	00	00	00	00	00	U	00		2003	M01	2026	M06
LNU03096062Q     	30	Q	(unadj) Unemployed - Married, spouse present, Asian	0	0	00	00	00	000	00	0	0	00	00	0000	0	00	02	00	0000	00	00	04	00	00	00	00	0	00	00	00	00	00	00	U	00		2003	Q01	2026	Q02
LNU03096063      	30	M	(unadj) Unemployed - Widowed, divorced, and separated (including married, spouse absent), Asian	0	0	00	00	00	000	00	0	0	00	00	0000	0	00	09	00	0000	00	00	04	00	00	00	00	0	00	00	00	00	00	00	U	00		2003	M01	2026	M06
LNU03096063Q     	30	Q	(unadj) Unemployed - Widowed, divorced, and separated (including married, spouse absent), Asian	0	0	00	00	00	000	00	0	0	00	00	0000	0	00	09	00	0000	00	00	04	00	00	00	00	0	00	00	00	00	00	00	U	00		2003	Q01	2026	Q02
LNU03096234      	30	A	(unadj) Unemployed - Never married, widowed, divorced, and separated (including married, spouse absent)	0	0	00	00	00	000	00	0	0	00	00	0000	0	00	11	00	0000	00	00	00	00	00	00	00	0	00	00	00	00	00	00	U	00		2023	A01	2025	A01
LNU03096235      	30	A	(unadj) Unemployed - Never married, widowed, divorced, and separated (including married, spouse absent), men	0	0	00	00	00	000	00	0	0	00	00	0000	0	00	11	00	0000	00	00	00	00	00	00	00	1	00	00	00	00	00	00	U	00		2023	A01	2025	A01
LNU03096236      	30	A	(unadj) Unemployed - Never married, widowed, divorced, and separated (including married, spouse absent), women	0	0	00	00	00	000	00	0	0	00	00	0000	0	00	11	00	0000	00	00	00	00	00	00	00	2	00	00	00	00	00	00	U	00		2023	A01	2025	A01
LNU03096650      	30	A	(unadj) Unemployed - Experienced, Chief executives	0	0	00	00	00	000	00	0	1	00	00	0000	0	00	00	00	0010	00	00	00	00	00	00	00	0	00	00	00	00	00	00	U	00		2023	A01	2025	A01
LNU03096651      	30	A	(unadj) Unemployed - Experienced, General and operations managers	0	0	00	00	00	000	00	0	1	00	00	0000	0	00	00	00	0020	00	00	00	00	00	00	00	0	00	00	00	00	00	00	U	00		2023	A01	2025	A01
LNU03096652      	30	A	(unadj) Unemployed - Experienced, Legislators	0	0	00	00	00	000	00	0	1	00	00	0000	0	00	00	00	0030	00	00	00	00	00	00	00	0	00	00	00	00	00	00	U	00		2023	A01	2025	A01
LNU03096653      	30	A	(unadj) Unemployed - Experienced, Advertising and promotions managers	0	0	00	00	00	000	00	0	1	00	00	0000	0	00	00	00	0040	00	00	00	00	00	00	00	0	00	00	00	00	00	00	U	00		2023	A01	2025	A01
LNU03096654      	30	A	(unadj) Unemployed - Experienced, Marketing managers	0	0	00	00	00	000	00	0	1	00	00	0000	0	00	00	00	0051	00	00	00	00	00	00	00	0	00	00	00	00	00	00	U	00		2023	A01	2025	A01
LNU03096655      	30	A	(unadj) Unemployed - Experienced, Sales managers	0	0	00	00	00	000	00	0	1	00	00	0000	0	00	00	00	0052	00	00	00	00	00	00	00	0	00	00	00	00	00	00	U	00		2023	A01	2025	A01
LNU03096656      	30	A	(unadj) Unemployed - Experienced, Public relations and fundraising managers	0	0	00	00	00	000	00	0	1	00	00	0000	0	00	00	00	0060	00	00	00	00	00	00	00	0	00	00	00	00	00	00	U	00		2023	A01	2025	A01
LNU03096657      	30	A	(unadj) Unemployed - Experienced, Administrative services managers	0	0	00	00	00	000	00	0	1	00	00	0000	0	00	00	00	0101	00	00	00	00	00	00	00	0	00	00	00	00	00	00	U	00		2023	A01	2025	A01
LNU03096658      	30	A	(unadj) Unemployed - Experienced, Facilities managers	0	0	00	00	00	000	00	0	1	00	00	0000	0	00	00	00	0102	00	00	00	00	00	00	00	0	00	00	00	00	00	00	U	00		2023	A01	2025	A01
LNU03096659      	30	A	(unadj) Unemployed - Experienced, Computer and information systems managers	0	0	00	00	00	000	00	0	1	00	00	0000	0	00	00	00	0110	00	00	00	00	00	00	00	0	00	00	00	00	00	00	U	00		2023	A01	2025	A01
LNU03096660      	30	A	(unadj) Unemployed - Experienced, Financial managers	0	0	00	00	00	000	00	0	1	00	00	0000	0	00	00	00	0120	00	00	00	00	00	00	00	0	00	00	00	00	00	00	U	00		2023	A01	2025	A01
LNU03096661      	30	A	(unadj) Unemployed - Experienced, Compensation and benefits managers	0	0	00	00	00	000	00	0	1	00	00	0000	0	00	00	00	0135	00	00	00	00	00	00	00	0	00	00	00	00	00	00	U	00		2023	A01	2025	A01
LNU03096662      	30	A	(unadj) Unemployed - Experienced, Human resources managers	0	0	00	00	00	000	00	0	1	00	00	0000	0	00	00	00	0136	00	00	00	00	00	00	00	0	00	00	00	00	00	00	U	00		2023	A01	2025	A01
LNU03096663      	30	A	(unadj) Unemployed - Experienced, Training and development managers	0	0	00	00	00	000	00	0	1	00	00	0000	0	00	00	00	0137	00	00	00	00	00	00	00	0	00	00	00	00	00	00	U	00		2023	A01	2025	A01
LNU03096664      	30	A	(unadj) Unemployed - Experienced, Industrial production managers	0	0	00	00	00	000	00	0	1	00	00	0000	0	00	00	00	0140	00	00	00	00	00	00	00	0	00	00	00	00	00	00	U	00		2023	A01	2025	A01
LNU03096665      	30	A	(unadj) Unemployed - Experienced, Purchasing managers	0	0	00	00	00	000	00	0	1	00	00	0000	0	00	00	00	0150	00	00	00	00	00	00	00	0	00	00	00	00	00	00	U	00		2023	A01	2025	A01
LNU03096666      	30	A	(unadj) Unemployed - Experienced, Transportation, storage, and distribution managers	0	0	00	00	00	000	00	0	1	00	00	0000	0	00	00	00	0160	00	00	00	00	00	00	00	0	00	00	00	00	00	00	U	00		2023	A01	2025	A01
LNU03096667      	30	A	(unadj) Unemployed - Experienced, Farmers, ranchers, and other agricultural managers	0	0	00	00	00	000	00	0	1	00	00	0000	0	00	00	00	0205	00	00	00	00	00	00	00	0	00	00	00	00	00	00	U	00		2023	A01	2025	A01
LNU03096668      	30	A	(unadj) Unemployed - Experienced, Construction managers	0	0	00	00	00	000	00	0	1	00	00	0000	0	00	00	00	0220	00	00	00	00	00	00	00	0	00	00	00	00	00	00	U	00		2023	A01	2025	A01
LNU03096669      	30	A	(unadj) Unemployed - Experienced, Education and childcare administrators	0	0	00	00	00	000	00	0	1	00	00	0000	0	00	00	00	0230	00	00	00	00	00	00	00	0	00	00	00	00	00	00	U	00		2023	A01	2025	A01
LNU03096670      	30	A	(unadj) Unemployed - Experienced, Architectural and engineering managers	0	0	00	00	00	000	00	0	1	00	00	0000	0	00	00	00	0300	00	00	00	00	00	00	00	0	00	00	00	00	00	00	U	00		2023	A01	2025	A01
LNU03096671      	30	A	(unadj) Unemployed - Experienced, Food service managers	0	0	00	00	00	000	00	0	1	00	00	0000	0	00	00	00	0310	00	00	00	00	00	00	00	0	00	00	00	00	00	00	U	00		2023	A01	2025	A01
LNU03096672      	30	A	(unadj) Unemployed - Experienced, Funeral home managers	0	0	00	00	00	000	00	0	1	00	00	0000	0	00	00	00	0325	00	00	00	00	00	00	00	0	00	00	00	00	00	00	U	00		2023	A01	2025	A01
LNU03096673      	30	A	(unadj) Unemployed - Experienced, Entertainment and recreation managers	0	0	00	00	00	000	00	0	1	00	00	0000	0	00	00	00	0335	00	00	00	00	00	00	00	0	00	00	00	00	00	00	U	00		2023	A01	2025	A01
LNU03096674      	30	A	(unadj) Unemployed - Experienced, Lodging managers	0	0	00	00	00	000	00	0	1	00	00	0000	0	00	00	00	0340	00	00	00	00	00	00	00	0	00	00	00	00	00	00	U	00		2023	A01	2025	A01
LNU03096675      	30	A	(unadj) Unemployed - Experienced, Medical and health services managers	0	0	00	00	00	000	00	0	1	00	00	0000	0	00	00	00	0350	00	00	00	00	00	00	00	0	00	00	00	00	00	00	U	00		2023	A01	2025	A01
LNU03096676      	30	A	(unadj) Unemployed - Experienced, Natural sciences managers	0	0	00	00	00	000	00	0	1	00	00	0000	0	00	00	00	0360	00	00	00	00	00	00	00	0	00	00	00	00	00	00	U	00		2023	A01	2025	A01
LNU03096677      	30	A	(unadj) Unemployed - Experienced, Postmasters and mail superintendents	0	0	00	00	00	000	00	0	1	00	00	0000	0	00	00	00	0400	00	00	00	00	00	00	00	0	00	00	00	00	00	00	U	00		2023	A01	2025	A01
LNU03096678      	30	A	(unadj) Unemployed - Experienced, Property, real estate, and community association managers	0	0	00	00	00	000	00	0	1	00	00	0000	0	00	00	00	0410	00	00	00	00	00	00	00	0	00	00	00	00	00	00	U	00		2023	A01	2025	A01
LNU03096679      	30	A	(unadj) Unemployed - Experienced, Social and community service managers	0	0	00	00	00	000	00	0	1	00	00	0000	0	00	00	00	0420	00	00	00	00	00	00	00	0	00	00	00	00	00	00	U	00		2023	A01	2025	A01
LNU03096680      	30	A	(unadj) Unemployed - Experienced, Emergency management directors	0	0	00	00	00	000	00	0	1	00	00	0000	0	00	00	00	0425	00	00	00	00	00	00	00	0	00	00	00	00	00	00	U	00		2023	A01	2025	A01
LNU03096681      	30	A	(unadj) Unemployed - Experienced, Personal service managers, all other	0	0	00	00	00	000	00	0	1	00	00	0000	0	00	00	00	0426	00	00	00	00	00	00	00	0	00	00	00	00	00	00	U	00		2023	A01	2025	A01
LNU03096682      	30	A	(unadj) Unemployed - Experienced, Managers, all other	0	0	00	00	00	000	00	0	1	00	00	0000	0	00	00	00	0440	00	00	00	00	00	00	00	0	00	00	00	00	00	00	U	00		2023	A01	2025	A01
LNU03096683      	30	A	(unadj) Unemployed - Experienced, Agents and business managers of artists, performers, and athletes	0	0	00	00	00	000	00	0	1	00	00	0000	0	00	00	00	0500	00	00	00	00	00	00	00	0	00	00	00	00	00	00	U	00		2023	A01	2025	A01
LNU03096684      	30	A	(unadj) Unemployed - Experienced, Buyers and purchasing agents, farm products	0	0	00	00	00	000	00	0	1	00	00	0000	0	00	00	00	0510	00	00	00	00	00	00	00	0	00	00	00	00	00	00	U	00		2023	A01	2025	A01
LNU03096685      	30	A	(unadj) Unemployed - Experienced, Wholesale and retail buyers, except farm products	0	0	00	00	00	000	00	0	1	00	00	0000	0	00	00	00	0520	00	00	00	00	00	00	00	0	00	00	00	00	00	00	U	00		2023	A01	2025	A01
LNU03096686      	30	A	(unadj) Unemployed - Experienced, Purchasing agents, except wholesale, retail, and farm products	0	0	00	00	00	000	00	0	1	00	00	0000	0	00	00	00	0530	00	00	00	00	00	00	00	0	00	00	00	00	00	00	U	00		2023	A01	2025	A01
LNU03096687      	30	A	(unadj) Unemployed - Experienced, Claims adjusters, appraisers, examiners, and investigators	0	0	00	00	00	000	00	0	1	00	00	0000	0	00	00	00	0540	00	00	00	00	00	00	00	0	00	00	00	00	00	00	U	00		2023	A01	2025	A01
LNU03096688      	30	A	(unadj) Unemployed - Experienced, Compliance officers	0	0	00	00	00	000	00	0	1	00	00	0000	0	00	00	00	0565	00	00	00	00	00	00	00	0	00	00	00	00	00	00	U	00		2023	A01	2025	A01
LNU03096689      	30	A	(unadj) Unemployed - Experienced, Cost estimators	0	0	00	00	00	000	00	0	1	00	00	0000	0	00	00	00	0600	00	00	00	00	00	00	00	0	00	00	00	00	00	00	U	00		2023	A01	2025	A01
LNU03096690      	30	A	(unadj) Unemployed - Experienced, Human resources workers	0	0	00	00	00	000	00	0	1	00	00	0000	0	00	00	00	0630	00	00	00	00	00	00	00	0	00	00	00	00	00	00	U	00		2023	A01	2025	A01
LNU03096691      	30	A	(unadj) Unemployed - Experienced, Compensation, benefits, and job analysis specialists	0	0	00	00	00	000	00	0	1	00	00	0000	0	00	00	00	0640	00	00	00	00	00	00	00	0	00	00	00	00	00	00	U	00		2023	A01	2025	A01
LNU03096692      	30	A	(unadj) Unemployed - Experienced, Training and development specialists	0	0	00	00	00	000	00	0	1	00	00	0000	0	00	00	00	0650	00	00	00	00	00	00	00	0	00	00	00	00	00	00	U	00		2023	A01	2025	A01
LNU03096693      	30	A	(unadj) Unemployed - Experienced, Logisticians	0	0	00	00	00	000	00	0	1	00	00	0000	0	00	00	00	0700	00	00	00	00	00	00	00	0	00	00	00	00	00	00	U	00		2023	A01	2025	A01
LNU03096694      	30	A	(unadj) Unemployed - Experienced, Project management specialists	0	0	00	00	00	000	00	0	1	00	00	0000	0	00	00	00	0705	00	00	00	00	00	00	00	0	00	00	00	00	00	00	U	00		2023	A01	2025	A01
LNU03096695      	30	A	(unadj) Unemployed - Experienced, Management analysts	0	0	00	00	00	000	00	0	1	00	00	0000	0	00	00	00	0710	00	00	00	00	00	00	00	0	00	00	00	00	00	00	U	00		2023	A01	2025	A01
LNU03096696      	30	A	(unadj) Unemployed - Experienced, Meeting, convention, and event planners	0	0	00	00	00	000	00	0	1	00	00	0000	0	00	00	00	0725	00	00	00	00	00	00	00	0	00	00	00	00	00	00	U	00		2023	A01	2025	A01
LNU03096697      	30	A	(unadj) Unemployed - Experienced, Fundraisers	0	0	00	00	00	000	00	0	1	00	00	0000	0	00	00	00	0726	00	00	00	00	00	00	00	0	00	00	00	00	00	00	U	00		2023	A01	2025	A01
LNU03096698      	30	A	(unadj) Unemployed - Experienced, Market research analysts and marketing specialists	0	0	00	00	00	000	00	0	1	00	00	0000	0	00	00	00	0735	00	00	00	00	00	00	00	0	00	00	00	00	00	00	U	00		2023	A01	2025	A01
LNU03096699      	30	A	(unadj) Unemployed - Experienced, Business operations specialists, all other	0	0	00	00	00	000	00	0	1	00	00	0000	0	00	00	00	0750	00	00	00	00	00	00	00	0	00	00	00	00	00	00	U	00		2023	A01	2025	A01
LNU03096700      	30	A	(unadj) Unemployed - Experienced, Accountants and auditors	0	0	00	00	00	000	00	0	1	00	00	0000	0	00	00	00	0800	00	00	00	00	00	00	00	0	00	00	00	00	00	00	U	00		2023	A01	2025	A01
LNU03096701      	30	A	(unadj) Unemployed - Experienced, Property appraisers and assessors	0	0	00	00	00	000	00	0	1	00	00	0000	0	00	00	00	0810	00	00	00	00	00	00	00	0	00	00	00	00	00	00	U	00		2023	A01	2025	A01
LNU03096702      	30	A	(unadj) Unemployed - Experienced, Budget analysts	0	0	00	00	00	000	00	0	1	00	00	0000	0	00	00	00	0820	00	00	00	00	00	00	00	0	00	00	00	00	00	00	U	00		2023	A01	2025	A01
LNU03096703      	30	A	(unadj) Unemployed - Experienced, Credit analysts	0	0	00	00	00	000	00	0	1	00	00	0000	0	00	00	00	0830	00	00	00	00	00	00	00	0	00	00	00	00	00	00	U	00		2023	A01	2025	A01
LNU03096704      	30	A	(unadj) Unemployed - Experienced, Financial and investment analysts	0	0	00	00	00	000	00	0	1	00	00	0000	0	00	00	00	0845	00	00	00	00	00	00	00	0	00	00	00	00	00	00	U	00		2023	A01	2025	A01
LNU03096705      	30	A	(unadj) Unemployed - Experienced, Personal financial advisors	0	0	00	00	00	000	00	0	1	00	00	0000	0	00	00	00	0850	00	00	00	00	00	00	00	0	00	00	00	00	00	00	U	00		2023	A01	2025	A01
LNU03096706      	30	A	(unadj) Unemployed - Experienced, Insurance underwriters	0	0	00	00	00	000	00	0	1	00	00	0000	0	00	00	00	0860	00	00	00	00	00	00	00	0	00	00	00	00	00	00	U	00		2023	A01	2025	A01
LNU03096707      	30	A	(unadj) Unemployed - Experienced, Financial examiners	0	0	00	00	00	000	00	0	1	00	00	0000	0	00	00	00	0900	00	00	00	00	00	00	00	0	00	00	00	00	00	00	U	00		2023	A01	2025	A01
LNU03096708      	30	A	(unadj) Unemployed - Experienced, Credit counselors and loan officers	0	0	00	00	00	000	00	0	1	00	00	0000	0	00	00	00	0910	00	00	00	00	00	00	00	0	00	00	00	00	00	00	U	00		2023	A01	2025	A01
